Id, Name, Cites, Documents
23391819800,  Chanona-Pérez Jorge J., 275, 4
55210933800,  Mendoza-Madrigal Angélica G., 54, 2
56374094200, Dang Khanh Minh, 251, 2
6507724159,  Yoksan Rangrong, 251, 2
56486162000, Lee Ji-Hyeon, 74, 3
55936252500,  Lee Ji-Hyun, 17, 1
56558927300,  Yang Hyun-Ju, 74, 3
56904391900, Kazemi Seyede Marzieh, 54, 1
15925973400,  Rezaei Masoud, 929, 5
46461827900, Soradech Sitthiphong, 142, 3
6602457520,  Nunthanid Jurairat, 95, 2
6603457867,  Limmatvapirat Sontaya, 95, 2
7801546945,  Luangtana-anan Manee, 142, 3
57188581108, Arce Ortiz Kadaffi León, 0, 1
57188585378,  Ortega Villalba Karen Johana, 0, 1
57188580574,  Ochoamartinez Claudia Isabel, 0, 1
55258464600,  Vélez Pasos Carlos, 0, 1
57194069218, Ganiari Sophie, 166, 1
57190289552,  Choulitoudi Evanthia, 166, 1
6701801485,  Oreopoulou Vassiliki, 166, 1
57192691895,  Yuan Lu, 163, 2
57132224200,  Li Wei, 86, 1
6504817286, Verardo Vito, 0, 1
54403697500,  Ochando-Pulido Javier Miguel, 0, 1
57203779876,  Moral Sandra Pimentel, 0, 1
7003316924,  Segura-Carretero Antonio, 0, 1
55664491700,  Garrido-Frenich Antonia, 0, 1
7004010817,  Fernández-Gutiérrez Alberto, 0, 1
9234134900,  Martínez-Ferez Antonio, 0, 1
54974394200, Shahiri Tabarestani H., 1, 1
36905144700,  Sedaghat N., 1, 1
57930864100,  Jahanshahi M., 1, 1
56007824100, Randazzo Walter, 58, 1
15044522600,  Jiménez-Belenguer Ana, 58, 1
6507252349,  Settanni Luca, 58, 1
36661249200,  Perdones Angela, 58, 1
56007985300,  Moschetti Marta, 58, 1
10240270500,  Palazzolo Eristanna, 58, 1
37026044500,  Guarrasi Valeria, 58, 1
14039835700,  Vargas Maria, 1195, 10
55890582300,  Germanà Maria Antonietta, 58, 1
56229053100,  Moschetti Giancarlo, 58, 1
57060575100, Munhuweyi Karen, 73, 1
36945161400,  Caleb Oluwafemi J., 73, 1
7004224260,  Lennox Cheryl L., 73, 1
6701797154,  van Reenen Albert J., 73, 1
57188768886,  Buontempo Rodolfo Cardoso, 44, 1
8866930100,  Bilck Ana Paula, 44, 1
8550146500,  Diez Ana María, 36, 1
56464231800,  González-Arnáiz Lucía, 36, 1
10939404400,  García-Casas María Jesús, 36, 1
6601954274,  Jaime Isabel, 36, 1
55795520100, Tripetch Phattanit, 4, 1
8242484100,  Borompichaichartkul Chaleeda, 4, 1
24280476200,  Duangmal Kiattisak, 4, 1
55949009900,  Srzednicki George, 4, 1
56052703200, Wang Yifei, 61, 1
57192114440,  Xia Yawen, 61, 1
57192118165,  Zhang Pengyu, 61, 1
42462894300,  Ye Lin, 61, 1
57192114987,  Wu Lianqiang, 61, 1
56647269900,  He Shoukui, 61, 1
56493532500, Han Yan-Ping, 4, 1
23969631900,  Zhao Xin-Huai, 4, 1
56013545300, Avila-Sosa R., 246, 4
55184958300,  Ochoa-Velasco C.E., 5, 1
35318522400,  Navarro-Cruz A.R., 179, 3
36993011600, Alexandre Elisabete Maria Cruz, 170, 1
25223612200,  Moraes Izabel Cristina Freitas, 245, 3
37057133400, Báez Germán D., 5, 1
8682151100,  Piccirilli Gisela N., 5, 1
37057167500,  Ballerini Griselda A., 5, 1
7003552332,  Frattini Agustín, 5, 1
6506533198,  Busti Pablo A., 5, 1
16023478000,  Verdini Roxana A., 5, 1
6602895997,  Delorenzi Néstor J., 5, 1
36080793400, Marcet Ismael, 19, 1
57201853786,  Sáez Sara, 19, 1
6701769326,  Rendueles Manuel, 19, 1
35479005400,  Díaz Mario, 19, 1
6602447338,  Chambin Odile, 97, 2
15069192000,  Assifaoui Ali, 54, 1
6603050034,  Al-Assaf Saphwan, 54, 1
56526949300, Tastan Özge, 49, 1
7201855698,  Ferrari Giovanna, 49, 1
51664434400,  Baysal Taner, 49, 1
57226226223,  Donsì Francesco, 49, 1
55119748700, Chen Shanshan, 20, 2
36606899200,  Tao Hongjiang, 16, 1
56209329200,  Wang Yajing, 21, 2
35729066200,  Ma Zhongsu, 102, 7
15925895900, Peltzer Mercedes A., 13, 1
6507343292,  Salvay Andres G., 13, 1
57189659636,  Delgado Juan F., 13, 1
7404356505,  Wagner Jorge R., 13, 1
56105913200, Fráguas Rodrigo Martins, 12, 1
55481757300,  Simão Anderson Assaid, 12, 1
57126902600,  Faria Paula Vieira, 12, 1
57127214100,  De Resende Queiroz Estela, 12, 1
55557913400,  De Oliveira Junior Enio Nazaré, 12, 1
16244588700,  De Abreu Celeste Maria Patto, 12, 1
55420045100, Baron Ricardo Duran, 70, 1
57193350360,  Pérez Latife Lúquez, 70, 1
57193344871,  Salcedo Jesús Mejía, 70, 1
57193348926,  Córdoba Luis Pérez, 70, 1
57192370338,  Zakharova Mariia, 109, 1
56951041400,  Glazacheva Ekaterina, 109, 1
57189456175, Lamarra J., 26, 1
7007144185,  Giannuzzi L., 26, 1
24802300400,  Rivero S., 26, 1
6603808732,  Pinotti A., 32, 2
57188745906,  Zhao Yana, 76, 1
35745175900, Palma F., 12, 1
24401361300,  Michniak-Kohn B., 12, 1
6602688638,  Pérez-Correa J.R., 12, 1
56879763100,  Hernandez E., 12, 1
6602595524,  Romañach R.J., 12, 1
24825319200,  Valenzuela L.M., 12, 1
57156587600, Rahmawati Putri, 3, 1
57156549400,  Ni'Maturrohmah Dwi, 3, 1
58254383900,  Sari Putri Luthfiana, 3, 1
57156208700,  Sari Putri Puspita, 3, 1
57156148800,  Sari Tetty Nur Indah, 3, 1
7801675009,  Suryanti Venti, 3, 1
22984278600, Balti Rafik, 45, 1
35332581500,  Mansour Mohamed Ben, 45, 1
55443515000,  Sayari Nadhem, 45, 1
50662369500,  Yacoubi Lamia, 45, 1
19337361500,  Rabaoui Lotfi, 45, 1
57192699234,  Brodu Nicolas, 45, 1
23050878300,  Massé Anthony, 45, 1
7003985688, Elsabee M.Z., 839, 3
23978522000,  Morsi R.E., 7, 1
57209449015,  Fathy M., 7, 1
57188748174,  Zhang Shaojing, 42, 1
57188758672, Thakur Rahul, 53, 1
55567875100,  Saberi Bahareh, 53, 1
23012882200,  Pristijono Penta, 53, 1
23571133000,  Stathopoulos Costas E., 72, 2
55780979000,  Golding John B., 72, 2
8717215300,  Scarlett Christopher J., 53, 1
7006096981,  Bowyer Michael, 53, 1
57195105218,  Vuong Quan V., 53, 1
57120237100,  Zhang Yi, 2, 1
57191527033,  Jia Hongjiao, 31, 1
57196313046,  Liu Yuxin, 31, 1
56438079900,  Zhang Hongjie, 31, 1
12141647800,  He Zhibin, 31, 1
7402909909,  Ni Yonghao, 31, 1
35726384000, Valenzuela Carolina, 229, 2
6505942550,  Escalona Victor, 139, 2
6602843552, Palou Lluís, 351, 2
26024568800,  Valencia-Chamorro Silvia A., 351, 2
6602497986,  Pérez-Gago María B., 351, 2
57037831800,  Ding Ding, 57, 1
56136720000,  Shao Hongyuan, 57, 1
57193120342,  Peng Qifan, 57, 1
57221274472,  Huang Yaqin, 57, 1
56857187300, López Daniel, 33, 1
57192088576,  Márquez Alex, 33, 1
56229531000,  Gutiérrez-Cutiño Marlen, 33, 1
6506133767,  Venegas-Yazigi Diego, 33, 1
7003350908,  Bustos Rubén, 33, 1
12238818100,  Matiacevich Silvia, 49, 2
57200293816, Tulamandi Sreedath, 74, 1
57200296561,  Rangarajan Visvanathan, 74, 1
56612849500,  Rizvi Syed S.H., 74, 1
7202911852,  Singhal Rekha S., 74, 1
57196841920,  Chattopadhyay Sanjay Kr., 74, 1
57194796456,  Saha Narayana Chandra, 74, 1
26648975600, Souza Marthyna P., 74, 1
34979617600,  Vaz Antônio F. M., 74, 1
36912118200,  Silva Hélder D., 326, 2
57203910389,  Cerqueira Miguel A., 1141, 7
57191601241,  Vicente António A., 1586, 10
6602468863,  Carneiro-da-Cunha Maria G., 74, 1
57216038637,  Koc Behlul, 20, 1
55764843700,  Baran Talat, 20, 1
14518929500,  Ceter Talip, 20, 1
55746082000, Talón Emma, 363, 2
55854765000,  Nedovic Viktor A., 206, 1
7006194463,  Chiralt Amparo, 1381, 12
24721365800,  González-Martínez Chelo, 755, 7
8983100200, Badawy M.E.I., 2, 1
8983100800,  Rabea E.I., 2, 1
16551547300, Yuan Gaofeng, 259, 1
36682605000,  Li Duo, 259, 1
44961655500, Tabari Mahsa, 49, 1
57193831688, Beak Songee, 23, 1
57193825119,  Kim Hyeri, 23, 1
55857418200, Dyshlyuk Lyubov, 22, 1
55226327700,  Babich Olga, 22, 1
57190974322,  Belovа Daria, 22, 1
57194498125,  Prosekov Alexander, 22, 1
56843891700, Liu Xuefan, 2, 1
56118827100,  Zhu Yanxi, 2, 1
55504728000,  Ren Jiaoyu, 2, 1
56844963200,  Xuan Hongyun, 2, 1
36057751400,  Zhang Jianhao, 2, 1
7101751978,  Ge Liqin, 2, 1
57192877757,  Yan Hua, 78, 1
57194234201,  Zhang Jiuya, 78, 1
57194232557,  Dai Wenzhong, 78, 1
23092468000,  Zhou Yibin, 78, 1
9234752100,  Wan Xiaochun, 78, 1
25723716500,  Puligundla Pradeep, 78, 1
57208986647, Mihaly Cozmuta Anca, 49, 2
55539189500,  Peter Anca, 49, 2
53878182000,  Nicula Camelia, 49, 2
15926191400,  Mihaly Cozmuta Leonard, 49, 2
7203082008, Ramos Marina, 191, 1
55806346200,  Beltrán Ana, 191, 1
57189522902, Nur Hazirah M.A.S.P., 136, 1
55915436600,  Messias Vanessa C., 33, 1
56383442400,  Carvalho Pedro I. N., 33, 1
35334974300,  Rodrigues Pollonio Marise A., 33, 1
7004751343,  Meireles M. Angela A., 33, 1
56583870500, Acosta Sandra, 111, 2
57189356159,  Santamarina Pilar, 111, 1
14057043800,  Rosello Josefa, 111, 1
6602649723,  Cháfer Maite, 264, 3
24474760300, Hosseini Seyed Fakhreddin, 875, 4
6506439753,  Zandi Mojgan, 875, 4
54681826100,  Farahmandghavi Farhid, 875, 4
16302065700, Romanazzi Gianfranco, 198, 1
55347366900,  Feliziani Erica, 198, 1
57053400700,  Baños Silvia Bautista, 198, 1
56183477500,  Sivakumar Dharini, 198, 1
6507791956,  Valdez-Fragoso A., 11, 1
56969832800, Lee Ka-Yeon, 57, 2
15770158300, Ruiz-Navajas Y., 284, 2
57211460102,  Barber X., 39, 1
6604023226,  Sendra E., 309, 3
35608963200,  Vioque Blanca, 46, 1
14019182600,  Avena-Bustillos Roberto J., 910, 6
24775714500,  Du Wen-Xian, 38, 1
57203238545,  McHugh Tara H., 81, 2
36118511200, Yangilar Filiz, 19, 2
57203583139, López Nava J.A., 50, 1
56002766300,  Méndez González J., 50, 1
57195548997,  Ruelas Chacón X., 50, 1
56013550300,  Nájera Luna J.A., 50, 1
57045784200, Khalifa Ibrahim, 81, 1
36545718900,  Barakat Hassan, 81, 1
6506774282,  El-Mansy Hamdy A., 81, 1
57045502200,  Soliman Soliman A., 81, 1
57221758533, Shokri Zahra, 4, 1
23987125600, Chedea Veronica Sanda, 1, 1
56650887800,  Plasencia Dora, 76, 1
56915014600,  Pastor Ana, 76, 1
57193838072,  Castro-Mandujano Olivio, 76, 1
57194305773, Cando E., 0, 1
34978993100,  Moreira C., 0, 1
57014813900, Alvarado Sofia, 34, 1
57014879900,  Sandoval Glória, 34, 1
8539701100,  Palos Isidro, 34, 1
24079237700,  Tellez Simón, 34, 1
56444351500,  Aguirre-Loredo Yaneli, 34, 1
55601275600, da Rocha Meritaine, 0, 1
57191376772,  Lima Karina O., 0, 1
57191722793,  de Quadros Camila C., 0, 1
55560058000,  Prentice Carlos, 0, 1
57193385034, Marvizadeh Mohammad Mehdi, 105, 1
57192586367,  Oladzadabbasabadi Nazila, 105, 1
35603619400,  Jokar Maryam, 105, 1
56107380500, Aadil Keshaw Ram, 38, 1
55893777700,  Barapatre Anand, 38, 1
10440631300,  Jha Harit, 38, 1
55844410800, Ballester-Costa Carmen, 25, 1
57208110986,  Reyes-Basurto Andrea, 27, 1
35096481000,  Rossi-Márquez Giovanna, 27, 1
56975768400, Ye Youxin, 33, 1
55991640100, Zhang Baigang, 0, 1
57197280583,  Qing Y’e, 0, 1
57141169400,  Wang Xueting, 0, 1
57141294200,  Zhao Guo Quan, 0, 1
57141378900,  Hu Guo Hong, 0, 1
57141113100,  Song Jilu, 0, 1
57141679600,  Su Feng Xian, 0, 1
56905428400, Genskowsky E., 173, 1
57215832356,  Puente L.A., 173, 1
57888489900,  Muñoz L.A., 173, 1
56128345500,  Ayed Hanen Ben, 242, 1
35237699400,  Lassoued Imen, 242, 1
55399261000,  Mbarek Aïcha, 301, 2
57198209178,  Kammoun Maher, 301, 2
6602765274,  Souissi Nabil, 301, 2
55898002300, Li Yue, 247, 2
57008480200,  Wu Jia, 247, 2
56335483700,  Ma Jianguo, 30, 1
55258509100, Ulbin-Figlewicz Natalia, 34, 1
56305323500,  Zimoch-Korzycka Anna, 45, 3
7801321771,  Jarmoluk Andrzej, 45, 3
7801693106, Erginkaya Zerrin, 26, 1
57204511102,  Kalkan Selin, 26, 1
55596337500,  Ünal Emel, 26, 1
55250607900, Ma Wen, 248, 3
35197262700,  Tang Chuan-He, 251, 4
21234441700,  Yin Shou-Wei, 248, 3
7406499971,  Yang Xiao-Quan, 251, 4
35100681800,  Qi Jun-Ru, 44, 1
55625995800, Molinaro Stefano, 38, 1
6506632411,  Cruz-Romero Malco, 38, 1
6603721831,  Sensidoni Alessandro, 38, 1
7402877987,  Morris Michael, 38, 1
6602627004,  Lagazio Corrado, 38, 1
56400566200, Antoniou John, 344, 2
55318020400,  Majeed Hamid, 344, 2
57198485676,  Qi Jing, 168, 1
56181948200, Singh Tarun Pal, 93, 1
35323794000,  Chatli Manish Kumar, 93, 1
6701354611,  Sahoo Jhari, 93, 1
55821831100, Hromiš Nevena M., 5, 1
55062274200,  Šojić Branislav V., 5, 1
55334580500,  Škaljać Snežana B., 5, 1
13609022200,  Lazić Vera L., 5, 1
6507676036,  Džinić Natalija R., 5, 1
55058082700,  Šuput Danijela Z., 5, 1
35273101800,  Popović Senka Z., 5, 1
56356517400, Costa Maria J., 62, 1
36618033800,  Ruiz Héctor A., 62, 1
6602228804,  Fougnies Christian, 62, 1
6507155338,  Richel Aurore, 62, 1
6603106667,  Aguedo Mario, 62, 1
25821852000,  Atarés L., 626, 4
55384240100, Zhang Yunbin, 3, 2
55385762200,  Peng Jun, 3, 2
55671777600,  Wang Jingwen, 2, 1
57220664585, Nunes Cláudia, 246, 3
55386740700,  Maricato Élia, 100, 2
57022361800,  Gonçalves Fernando J., 8, 1
7003516497,  da Silva José A. Lopes, 121, 2
7006653213,  Rocha Sílvia M., 8, 1
57275602300,  Coimbra Manuel A., 246, 3
57203575935,  Rouilly Antoine, 6, 1
44860925000,  Bobak Łukasz, 6, 1
55317039700,  Korzycki Michał, 6, 1
23479445300, Fernández-Pan I., 139, 2
7006598616,  Maté J.I., 364, 3
6506921068,  Gardrat C., 113, 1
55743720900, Feng Qianqian, 5, 1
36150910600,  Hu Fei, 5, 1
36621207600,  Qiu Liping, 5, 1
57199732110, Araghi Maryam, 58, 2
57203360881,  Moslehi Zeinab, 58, 2
57203356814,  Mostahsan Amir, 57, 1
57203354451,  Salamat Nima, 57, 1
54580696200,  Garmakhany Amir Daraei, 57, 1
56813872500, Wu Hongwei, 0, 1
56814123000,  Lin Binbin, 0, 1
7405572441,  Lin Huaxiang, 0, 1
56036071500, Wang Yue-Meng, 2, 1
57775657600,  Li Xin, 2, 1
56114768800,  Han Yue, 2, 1
55721302800,  Wang Li-Xia, 2, 1
25628773200,  Vu Khanh Dang, 74, 1
56591481200, Le Thuy, 21, 1
55841588000,  Maki Hiroki, 21, 1
57202066586,  Takahashi Kigen, 21, 1
8891103600,  Okazaki Emiko, 21, 1
56576803900, Cheng Siang-Ying, 147, 1
7405919347,  Wang Be-Jen, 147, 1
7103321490,  Weng Yih-Ming, 147, 1
6507667222, Sanches-Silva Ana, 190, 1
7201884669,  Costa Denise, 190, 1
37019987600,  Albuquerque Tânia G., 190, 1
7006037757,  Buonocore Giovanna Giuliana, 228, 3
57206903105,  Ramos Fernando, 190, 1
6701923035,  Castilho Maria Conceição, 190, 1
7201480880,  Machado Ana Vera, 190, 1
8590147900,  Costa Helena S., 190, 1
56010778100, Santos Talita M., 84, 1
7101909858,  Caceres Carlos Alberto, 84, 1
57216640276,  Rosa Morsyleide F., 84, 1
16638753300,  Morais João Paulo S., 84, 1
56009115400,  Pinto Alaídes M.B., 84, 1
55557075600, Zhu Danshi, 1, 1
56185682800,  Liu He, 1, 1
56098224200,  Li Jianrong, 1, 1
35321977200, Andrade-Pizarro Ricardo David, 21, 1
23096076900,  Skurtys Olivier, 21, 1
57190294503,  Osorio-Lira Fernando, 21, 1
37075923500, Sun Xiuxiu, 240, 2
55441447500,  Wang Zhe, 191, 2
26221826200,  Kadouh Hoda, 190, 1
7202915137,  Zhou Kequan, 190, 1
8901277700, Bhat Rajeev, 36, 1
57213570102,  Karim A.A., 36, 1
55546545500, Silva-Weiss A., 169, 1
6602963894,  Bifani V., 401, 2
6602952950,  Ihl M., 401, 2
39162023700,  Rutenberg Roi, 61, 1
55745711700,  Danino Shani, 61, 1
6506337749,  Horev Batia, 61, 1
8225481500,  Rodov Victor, 61, 1
23568346000, Soukoulis Christos, 92, 1
55694515100,  Behboudi-Jobbehdar Solmaz, 92, 1
14833651800,  Yonekura Lina, 92, 1
23052089300,  Parmenter Christopher, 92, 1
13806563400,  Fisk Ian D., 92, 1
55205981500, Cheng Yanling, 2, 1
24831646700,  Ding Rijia, 2, 1
57206524152,  Hua Wei, 2, 1
56623522800,  Zhao Youxi, 2, 1
57210164924,  Cunha Ângela, 92, 1
57204087960,  Nunes Alexandra, 205, 2
57225962311,  Silva José A. Lopes Da, 92, 1
24068634500, Fundo Joana F., 67, 3
6507240255,  Galvis-Sanchez Andrea C., 29, 1
7004631386,  Delgadillo Ivonne, 142, 2
7201387397,  Silva Cristina L. M., 67, 3
14049289000,  Quintas Mafalda A. C., 207, 4
56342503100, Liu Xiao Yan, 4, 1
55899677000,  Zhang Li Qiong, 4, 1
55383292900,  Zhao Su Fen, 4, 1
56678689800,  Li Xin Fang, 4, 1
8919295200, Weng Wuyin, 76, 4
55951744300,  Wu Feifei, 6, 2
7402010018,  Su Wenjin, 76, 4
6602988968, Evageliou Vasiliki, 2, 1
8547950100, Günlü Ali, 70, 1
55144050300,  Koyun Ebru, 70, 1
10440721200, Binsi P.K., 41, 1
35609549400,  Ravishankar C.N., 41, 1
55883178400,  Srinivasa Gopal T.K., 41, 1
55553987500, Sui Siyao, 5, 1
57192949056,  Zhang Ning, 5, 1
6602092413, Venkateshwarlu G., 1, 1
42061534700,  Nagalakshmi K., 1, 1
8576311800, Wang Liqiang, 14, 2
7004063625,  Campanella Osvaldo, 13, 1
12140715100,  Patel Bhavesh, 13, 1
12240676100,  Lu Lixin, 14, 2
56707261900, Chetouani Asma, 80, 2
58163352100,  Elkolli Meriem, 22, 1
7801531592,  Bounekhel Mahmoud, 22, 1
6602795537,  Benachour Djafer, 22, 1
15759436800, Hermansyah Heri, 6, 1
55898327600,  Carissa Rena, 6, 1
55899808200,  Anisa Fitri, 6, 1
55899303000,  Septa Mondya Purna, 6, 1
55899453800,  Utami Tania Surya, 6, 1
55897945700,  Arbianti Rita, 6, 1
56161204300, Guo Jimin, 477, 3
55357595200,  Zhang Hanguang, 46, 1
55676099300,  Qin Pan, 46, 1
6506670100, Nwe Nitar, 5, 1
6601972252,  Furuike Tetsuya, 5, 1
57193414070,  Tamura Hiroshi, 5, 1
41262186700, Nur Hanani Z.A., 274, 1
7005626074,  Roos Y.H., 274, 1
7801434275, Neva´rez-Moorillo´n G.V., 261, 4
56355176300,  Ortiz-Lo´pez J.L., 4, 1
35317294900,  Da´vila-Ma´rquez R.M., 4, 1
57205069948,  Meneses-Sa´nchez M.C., 4, 1
16024618000, Irkin Reyhan, 18, 1
35617778500,  Guldas Metin, 37, 2
6507725950, Bergo P., 108, 4
6602714814, Santacruz S., 116, 1
56580274500,  Rivadeneira C., 116, 1
57198613517,  Castro M., 116, 1
51563271100, Arancibia Mirari Y., 43, 2
24376067900,  Alemán Ailén, 382, 4
55382962200, Tao Zhong, 11, 1
35067873700,  Cao Min-Jie, 11, 1
55706576500,  Liu Guang-Ming, 11, 1
55382841600,  Tanaka Munehiko, 525, 5
55933392500,  Cofré Daniela Celis, 16, 1
6603366190,  Schebor Carolina, 16, 1
56673124000,  Zhang Run, 61, 1
56673254700,  Yang Tianhan, 61, 1
56673339100,  Ye Xiaowei, 61, 1
55258508500,  Ambrozik-Haba Jagoda, 5, 1
55797036600,  Kulig Dominika, 5, 1
56835103600,  Fernandes Rui, 33, 1
7102848158,  Almeida Pedro M., 33, 1
55568381600,  Carvalho Alexandra, 38, 2
24484581400,  Feio Gabriel, 38, 2
55895039100, Lin Shin-Jie, 28, 1
7005923456, Rizzo V., 0, 1
8623373500,  Muratore G., 2, 2
55619995200,  Allegra V., 0, 1
55620278000,  Zarbà A.S., 0, 1
57206736509, Xue Fei, 0, 1
55886933800,  Jiang Yun Sheng, 0, 1
55888732400,  Han Yu Chen, 0, 1
55888102100,  Wang Chun Jing, 0, 1
56107473800,  Zheng Huibin, 59, 1
56491218600,  Turila Alin, 47, 1
56584453700,  Apjok Robert, 47, 1
56584629000,  Ciocian Alexandra, 47, 1
6602879316,  Galić Nives, 47, 1
55660955200,  Benković Tomislav, 47, 1
56367468400, Ferreira Andreia S., 146, 1
35363650500,  Castro Alichandra, 146, 1
35477235200,  Ferreira Paula, 146, 1
55887761300, Xun Qian Nan, 1, 1
50661703700,  Lei Qiao, 1, 1
55076410600,  Bao Jian Qiang, 1, 1
55886494100,  Huang Zhi Ying, 1, 1
56801299000,  Jia Chao, 1, 1
56801344400,  You Liuqing, 1, 1
56267884200,  Zhang Xinchang, 1, 1
56801149100,  Liu Bixi, 1, 1
35272613800,  Meriem Elkolli, 58, 1
56259223600,  Mahmoud Bounekhel, 58, 1
56257737900,  Djaafer Benachour, 58, 1
42161231200, Gol Neeta B., 29, 1
57214012576,  Ramana Rao T.V., 29, 1
54954628900, Alparslan Yunus, 45, 1
6602649820,  Baygar Taçnur, 45, 1
55771327600,  Hasanhocaoglu Hatice, 45, 1
55771808100,  Metin Cansu, 45, 1
56263502100, Sánchez-Ortega Irais, 135, 1
57221604807,  Santos-López Eva María, 135, 1
6507727967,  Barboza-Corona J. Eleazar, 135, 1
56790127700, Yanwong S., 27, 1
25650707400,  Threepopnatkul P., 27, 1
22978615000,  Abdou Entsar S., 827, 1
18635862300, Velickova Elena, 41, 1
22636384700,  Winkelhausen Eleonora, 41, 1
7003301525,  Kuzmanova Slobodanka, 41, 1
57223713823, Wang X., 76, 3
57201783917,  Kong D., 23, 1
14632592000,  Zhao R., 23, 1
56333981100, Simonaitiene Dovile, 19, 1
56042376900, Wang Yingying, 23, 1
55847096400,  Liang Chunxuan, 23, 1
56587227600,  Yuan Fang, 23, 1
22940968100,  Gao Yanxiang, 23, 1
57198116719, Krishna Murali, 69, 1
6506519628,  Nindo Caleb I., 79, 2
12545580300,  Akpinar-Bayizit Arzu, 19, 1
25926089700,  Ozcan Tulay, 19, 1
35750795400,  Yilmaz-Ersan Lutfiye, 19, 1
57694071200, Lim R., 19, 1
55571909300,  Limatvapirat Sontaya, 47, 1
7801606499,  Farrera-Rebollo R.R., 113, 1
8251751500,  Andraca-Adame J.A., 113, 1
56013715000,  Arzate-Vázquez I., 222, 3
54967773300,  Mendez-Mendez J.V., 114, 2
23980822600,  Moreno-Ruiz L.A., 113, 1
9845074800,  Maria Martelli Silvia, 110, 1
55216551500,  Canhadas Bertan Larissa, 110, 1
7102210728,  Yamashita Fabio, 110, 1
22134442100,  Collares Queiroz Fernanda Paula, 206, 3
26433576600, Limpisophon Kanokrat, 116, 1
15836155800, Torres E., 37, 1
56013730600,  Marín V., 37, 1
6701883693,  Aburto J., 37, 1
55044075000,  Beltrán H.I., 37, 1
55044485500,  Villanueva S., 37, 1
7003427602,  Sandoval G., 37, 1
22939538900, Złotek Urszula, 2, 1
7005121594,  Wójcik Wiesław, 2, 1
55420656700, Kraśniewska Karolina, 29, 1
6507066053,  Gniewosz Małgorzata, 29, 1
55340222200, Tammineni Nageshwar, 10, 1
16445370100,  Ünlü Gülhan, 10, 1
6701720509,  Rasco Barbara, 10, 1
7402498746,  Powers Joseph, 10, 1
7003513397,  Sablani Shyam, 10, 1
57193931623,  Chiou B., 217, 2
56266372600,  Olsen C.W., 43, 1
57204336851,  Bechtel P.J., 264, 3
14020081800,  Olson D.A., 217, 2
23993474100,  Albors Ana, 285, 2
6508234007,  Razavi Rohani Seyed Mehdi, 409, 2
35617616000,  Oromiehie Abdul Rasoul, 409, 2
8899555600,  Malekinejad Hassan, 333, 1
37080187800,  Aliakbarlu Javad, 333, 1
16033265800,  Hadian Mojtaba, 333, 1
49560987000,  Delŕio Miguel A., 235, 1
7003802176,  Fernández-Martín F., 385, 3
7102969077, Campos Carmen A., 904, 2
23051612100, Pereda M., 591, 3
7005151234,  Ponce A.G., 537, 3
6602088532,  Marcovich N.E., 591, 3
16306427400, Andreuccetti Caroline, 194, 2
35892704700,  Carvalho Rosemary A., 795, 13
36450645900,  Galicia-García Tomás, 86, 1
7003369854,  Martínez-Bustos Fernando, 86, 1
7004127474,  Grosso Carlos R.F., 686, 5
23992013300, Haddar Anissa, 45, 1
55347131400,  Sellimi Sabrine, 45, 1
55346983200,  Ghannouchi Raouia, 45, 1
15080574400,  Bougatef Ali, 45, 1
37001828900,  Martínez-Rivas Adrian, 109, 2
55210933700,  Ponce-Reyes Claudia Ericka, 1, 1
55509936300,  Terres-Rojas Eduardo, 181, 2
6602537869,  Garibay-Febles Vicente, 108, 1
11140118400,  Gutiérrez-López Gustavo Fidel, 108, 1
53881873500, Song Hye Y., 93, 2
37018844000,  Shin Yoon J., 208, 4
25655018700, López de Lacey A.M., 615, 3
23976265000,  Giménez B., 711, 7
57207832574,  Pérez-Santín E., 37, 1
6701402047,  Faulks R., 37, 1
8623737800,  Mandalari G., 37, 1
54902006800,  Descours Emilie, 36, 1
7005659207,  Voilley Andree, 36, 1
57191739666,  Liu Huan, 53, 2
56994244500,  Li Ming, 50, 1
51663307400, Avola C., 2, 1
8623373400,  Licciardello F., 2, 1
16043313500,  Mazzaglia A., 2, 1
16301416600,  Giannone V., 2, 1
55875020400,  Zanti C., 2, 1
55199806300, Cé Nisia, 55, 1
14071497400,  Noreña Caciano P.Z., 55, 1
35577298900,  Brandelli Adriano, 55, 1
7801639883, Rawdkuen Saroat, 43, 1
24438322400,  Sai-Ut Samart, 43, 1
8725972600,  Ducamp-Collin Marie-Noëlle, 27, 2
47161482100, Rubilar Javiera F., 252, 1
8522888800,  Cruz Rui M.S., 252, 1
6701444934,  Khmelinskii Igor, 252, 1
7202140775,  Vieira Margarida C., 252, 1
56953837500,  Lin Wei, 261, 1
54889028400, Ramos Oscar S., 4, 2
7102542478,  Malcata F. Xavier, 4, 2
8660580200, Liu Zunying, 158, 1
38861543400,  Ge Xiaojun, 158, 1
55506498800,  Lu Yuan, 158, 1
8660580000,  Dong Shiyuan, 158, 1
55171217600,  Zhao Yuanhui, 158, 1
8660579900,  Zeng Mingyong, 158, 1
24342604200,  Souza Bartolomeu W.S., 489, 3
57211976328, Zhang Bin, 7, 1
55568511954,  Lin Huimin, 7, 1
55271859900,  Tang Yan, 7, 1
6507330575, Campaniello Daniela, 8, 1
7006723914,  Corbo Maria Rosaria, 8, 1
35975714200, Alishahi Alireza, 211, 1
16047397600,  Aïder Mohammed, 211, 1
