%Chi,%Gel,%Gly,%Pec,%Sta,%Oil,%W,%AA,T(°C),%RH,t(h),TS,WVP,%E
1.0,0.0,0.2,0.0,0.0,0.0,94.55,0.5,25.0,50.0,48.0,27.4,42.35,32.7
2.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,20.09,46.11,72.0,19.36,0.34,4.53
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,48.0,61.11,84.53,21.35
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,58.0,12.0,31.89,7.68,30.51
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,42.35,36.5
0.0,1.57,0.79,0.0,0.0,1.0,97.63,0.0,23.0,50.0,55.08,22.6,41.62,36.5
0.0,0.79,0.32,0.0,0.0,1.12,96.75,1.15,25.0,53.0,24.0,35.0,11.0,51.0
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,60.0,48.0,22.64,124.0,12.03
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,25.0,50.0,168.0,245.2,42.35,43.69
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,92.2,100.3
1.0,0.0,0.2,0.0,0.0,1.2,96.8,0.5,21.0,57.0,24.0,71.2,25.4,13.7
1.0,0.0,0.3,0.0,0.0,1.0,97.7,1.0,40.0,50.0,55.08,231.0,40.6,1.5
2.0,0.0,0.0,0.0,0.0,0.25,97.0,1.0,20.4,45.23,72.0,9.45,0.56,4.86
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,49.95,73.1
2.0,0.39,0.48,0.0,0.0,0.0,94.91,1.72,25.0,50.0,48.0,6.7,31.0,31.0
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,41.62,31.53
0.9,0.22,0.88,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,80.6,100.3
1.0,0.0,0.0,0.0,0.0,3.0,98.0,0.5,25.0,60.0,48.0,58.0,65.0,1.7
1.5,0.0,0.0,0.0,0.0,0.0,96.9,0.5,25.0,53.0,36.0,84.8,9.08,36.51
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,45.0,48.0,210.0,28.5,2.46
2.0,0.0,0.0,0.0,0.0,0.5,97.0,1.0,20.32,45.66,72.0,9.45,0.54,4.86
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
0.89,0.22,0.56,0.0,0.9,0.0,96.61,0.37,60.0,50.0,48.0,26.4,57.8,110.7
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,2.0,54.0,24.0,120.0,21.5,8.51
1.0,0.0,0.2,0.0,0.0,0.0,97.3,0.5,21.0,54.0,24.0,121.3,20.82,23.7
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,48.0,61.11,84.53,21.35
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
0.89,0.45,0.37,0.0,1.34,1.0,96.58,0.37,60.0,50.0,55.08,40.41,92.2,35.1
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,20.4,45.26,72.0,9.49,0.63,4.86
0.8,0.95,0.79,0.0,0.0,0.24,96.81,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.38,60.0,50.0,48.0,39.89,101.7,4.51
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,53.0,24.0,113.0,12.0,22.0
1.0,0.0,0.3,0.0,0.0,0.13,97.7,1.0,25.0,33.0,72.0,372.0,0.24,15.5
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,40.0,75.0,48.0,64.3,114.58,13.7
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,50.0,56.44,15.6,49.4,73.1
1.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,25.0,45.0,12.0,22.61,0.02,29.77
1.0,0.0,0.0,0.0,0.0,0.0,95.5,0.5,23.0,50.0,56.44,22.0,40.21,22.6
1.5,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,24.0,61.11,84.53,21.35
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,33.0,72.0,43.41,0.13,11.14
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,33.0,72.0,43.41,0.13,11.14
0.9,0.0,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,18.83,57.8,110.7
1.0,0.0,0.2,0.0,0.0,0.0,98.3,0.5,25.0,54.0,24.0,40.9,33.5,14.55
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,48.0,85.24,11.76,14.85
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,10.0,30.57,0.03,20.95
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,56.0,24.0,36.46,38.7,51.2
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,54.0,24.0,36.46,81.7,51.2
1.0,0.0,0.2,0.0,0.0,2.5,96.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
2.0,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,57.6,72.0,6.5
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,49.95,73.1
0.8,0.95,0.79,0.0,0.0,0.5,96.06,0.4,25.0,33.0,72.0,13.7,0.75,12.7
0.9,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,56.44,39.23,70.3,8.9
2.0,0.0,0.24,0.0,0.0,0.0,96.76,1.0,34.88,52.5,24.0,69.77,47.87,39.5
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,168.0,33.36,80.6,100.3
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,60.0,48.0,309.0,124.0,26.5
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,42.35,36.5
0.89,0.45,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.13,11.05
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,25.0,50.0,48.0,351.0,72.0,6.5
1.3,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,57.6,72.0,6.5
1.5,0.0,0.3,0.0,0.0,1.0,97.2,1.0,25.0,50.0,55.08,309.0,79.3,26.5
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,54.0,24.0,85.24,66.3,14.85
1.0,0.0,0.53,0.0,0.0,2.0,97.47,1.0,25.0,60.0,48.0,245.2,92.0,6.9
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,53.0,36.0,31.89,9.08,30.51
0.9,0.0,0.89,0.0,0.0,0.0,96.61,1.0,40.0,75.0,48.0,15.8,116.21,39.9
1.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,23.0,50.0,55.08,52.77,40.21,14.32
0.8,0.95,0.79,0.0,0.0,0.5,96.81,0.4,25.0,33.0,72.0,14.06,0.77,12.33
0.2,0.95,0.79,0.0,0.0,0.25,96.81,0.4,25.0,33.0,72.0,14.06,0.27,12.33
0.8,0.95,0.79,0.0,0.45,0.0,97.43,0.37,60.0,50.0,48.0,13.63,90.6,70.6
0.89,0.45,0.56,0.0,0.45,0.0,96.83,0.37,60.0,50.0,48.0,18.9,65.8,100.2
0.9,1.05,0.0,0.0,0.0,0.0,96.62,1.0,25.0,50.0,48.0,57.6,72.0,6.5
0.0,0.92,0.79,0.0,0.0,1.0,96.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
1.5,0.0,0.89,0.0,0.0,0.0,96.61,0.2,25.0,45.0,48.0,13.8,40.95,73.1
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,24.0,22.6,42.35,36.5
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,56.44,22.6,42.35,36.5
2.0,0.0,0.24,0.0,0.0,0.0,96.76,2.0,60.0,54.48,12.0,69.77,65.71,5.34
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,50.0,24.0,43.41,38.78,11.14
1.0,0.0,0.24,0.0,0.0,1.0,97.76,1.0,23.0,50.0,55.08,31.89,41.62,30.51
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,29.93,29.77
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,86.7,100.3
1.2,0.0,0.19,0.0,0.0,1.0,98.41,0.2,23.0,50.0,55.08,10.12,41.62,36.16
0.8,0.95,0.79,0.0,1.34,0.0,97.06,0.37,60.0,50.0,48.0,28.83,96.1,80.5
0.9,0.23,0.19,0.0,0.0,1.0,97.74,1.0,23.0,50.0,55.08,44.47,41.62,31.53
1.2,0.0,0.1,0.0,0.0,0.0,97.51,0.2,25.0,45.0,48.0,15.6,40.95,73.1
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,45.0,48.0,309.0,47.93,26.5
2.0,0.0,0.2,0.0,0.0,1.0,97.3,0.5,21.0,57.0,24.0,121.3,27.77,23.7
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
0.9,0.45,0.19,0.0,0.9,0.0,97.19,0.37,60.0,50.0,48.0,30.76,86.5,21.5
1.0,0.0,0.53,0.0,0.0,1.0,97.47,1.0,25.0,50.0,55.08,245.2,42.45,43.69
0.9,0.22,0.19,0.0,0.45,0.0,96.98,0.37,60.0,50.0,48.0,39.89,92.2,100.4
1.0,0.0,0.2,0.0,0.0,0.0,96.3,0.5,25.0,54.0,24.0,42.2,79.3,26.7
1.2,0.0,0.1,0.0,0.0,0.0,98.51,0.2,25.0,45.0,48.0,15.6,20.95,73.1
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,45.0,48.0,85.24,49.75,14.85
2.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,20.45,45.26,72.0,69.78,0.63,4.89
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,41.62,31.53
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,27.56,29.77
0.8,0.95,0.79,0.0,0.0,0.25,96.94,0.4,25.0,33.0,72.0,22.64,0.27,12.03
1.0,0.0,0.24,0.0,0.0,1.0,97.76,1.0,25.0,50.0,55.08,31.89,42.35,30.51
0.8,0.95,0.57,0.0,0.9,0.0,97.26,0.37,60.0,50.0,48.0,28.83,57.8,110.7
0.8,0.95,0.79,0.0,0.0,0.0,96.94,0.4,25.0,45.0,48.0,22.64,27.56,12.05
1.0,0.0,0.0,0.0,0.0,0.2,97.0,1.0,23.0,50.0,24.0,44.47,41.62,31.53
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
2.0,0.0,0.79,0.0,0.0,1.0,97.21,0.0,50.0,50.0,55.08,9.25,12.78,20.77
0.9,0.23,0.19,0.0,0.9,0.0,97.85,0.38,60.0,50.0,48.0,36.46,57.8,110.7
2.0,0.0,0.79,0.0,0.0,0.0,96.21,1.0,35.25,52.55,10.0,64.96,48.09,45.0
0.8,0.95,0.79,0.0,0.0,0.0,96.56,0.2,25.0,45.0,48.0,30.87,29.93,20.95
1.0,0.0,0.12,0.0,0.0,1.0,97.88,1.0,25.0,50.0,55.08,43.41,34.86,11.14
1.0,0.0,0.0,0.0,0.0,3.0,97.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
2.0,0.0,0.2,0.0,0.0,2.0,96.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,12.0,309.0,79.3,26.5
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,21.0,45.0,48.0,36.3,43.69,42.8
0.0,0.79,0.32,0.0,0.0,1.12,96.75,1.15,25.0,53.0,24.0,35.0,11.0,51.0
0.0,0.79,1.37,0.0,0.0,0.0,96.28,0.5,25.0,45.0,12.0,31.87,0.03,29.77
1.0,0.0,0.0,0.0,0.0,0.5,98.0,0.5,25.0,60.0,24.0,65.0,130.0,7.0
1.0,0.0,0.2,0.0,0.0,2.2,96.3,0.5,21.0,57.0,24.0,42.2,44.56,24.5
1.33,1.05,0.0,0.0,0.0,2.0,96.62,0.5,25.0,60.0,48.0,50.0,92.0,6.0
1.0,0.0,0.2,0.0,0.0,1.5,97.05,0.5,21.0,57.0,24.0,94.8,28.82,15.9
1.5,0.0,0.3,0.0,0.0,0.0,97.9,0.2,25.0,45.0,48.0,22.4,27.56,105.03
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.0,50.0,54.0,24.0,9.25,12.78,20.77
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.39,87.5,21.5
0.89,0.45,0.56,0.0,0.89,0.0,96.83,0.37,60.0,50.0,24.0,18.9,60.8,75.4
0.9,0.22,0.57,0.0,0.45,0.0,97.48,0.37,60.0,50.0,48.0,16.71,83.5,100.2
2.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,25.0,45.0,48.0,8.2,29.93,28.82
1.0,0.0,0.2,0.0,0.0,0.0,96.8,0.5,21.0,54.0,24.0,71.2,20.86,13.7
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,48.0,11.22,49.4,84.17
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,45.0,48.0,52.19,48.61,10.07
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,24.0,52.77,40.21,14.32
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,32.0,52.55,10.0,351.0,48.09,42.4
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.79,1.43,0.0,0.0,0.0,96.28,0.5,25.0,45.0,48.0,31.87,27.56,29.77
0.9,0.0,0.57,0.0,0.0,0.0,97.26,0.37,25.0,45.0,48.0,28.83,29.93,20.75
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,2.0,54.0,24.0,31.0,72.5,6.4
2.0,0.0,0.0,0.0,0.89,0.0,96.0,0.37,60.0,50.0,48.0,18.2,60.8,75.4
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,30.86,52.84,24.0,99.33,39.08,2.7
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,60.0,60.0,48.0,61.11,84.53,21.35
2.0,0.0,0.0,0.0,0.0,0.0,96.75,1.0,25.0,50.0,48.0,13.92,37.82,7.26
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,48.0,44.47,42.35,31.53
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
1.0,0.0,0.53,0.0,0.0,0.0,97.47,1.0,40.0,75.0,48.0,82.2,114.58,48.7
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,33.0,72.0,43.41,0.13,11.14
0.8,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.36,80.6,100.3
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,53.0,24.0,65.5,8.0,6.4
1.0,0.0,0.2,0.0,0.0,0.0,94.55,0.5,25.0,53.0,24.0,27.4,8.0,8.7
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,25.0,33.0,72.0,64.3,0.13,13.7
2.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,20.4,45.26,72.0,9.45,0.63,4.86
1.0,0.0,0.2,0.0,0.0,2.5,97.05,0.5,21.0,57.0,24.0,94.8,44.4,15.9
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,12.0,309.0,79.3,26.5
1.2,0.0,0.14,0.0,0.0,0.25,98.46,0.2,25.0,33.0,72.0,10.2,0.27,22.6
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
2.0,0.0,0.44,0.0,0.0,0.0,96.56,1.0,25.0,50.0,48.0,65.87,38.78,116.2
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,53.0,12.0,32.85,38.7,100.1
0.89,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,93.7,35.1
1.5,0.0,0.0,0.0,0.0,0.0,97.5,1.0,40.0,75.0,48.0,64.3,114.12,13.7
2.0,0.39,0.48,0.0,0.0,0.0,96.63,0.0,25.0,53.0,36.0,45.0,13.0,9.3
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.0,0.0,0.0,0.0,0.0,0.25,98.0,1.0,25.0,33.0,72.0,52.77,0.27,13.85
2.0,0.0,0.79,0.0,0.0,0.0,97.51,1.0,20.4,45.26,72.0,9.45,0.63,4.86
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,41.62,31.53
1.2,0.0,0.0,0.0,0.0,1.0,97.0,1.0,23.0,50.0,55.08,44.47,41.62,31.53
2.0,0.0,0.79,0.0,0.0,1.0,97.21,0.0,25.0,50.0,55.08,9.25,11.15,20.77
1.0,0.0,0.2,0.0,0.0,0.0,96.3,0.5,25.0,54.0,24.0,42.2,79.3,24.5
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,2.0,50.0,48.0,398.0,84.5,7.72
1.0,0.0,0.2,0.0,0.0,0.0,95.3,0.5,21.0,45.0,48.0,56.0,39.53,36.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,45.0,48.0,309.0,22.5,26.5
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
2.0,0.0,0.79,0.0,0.89,0.0,97.21,0.37,60.0,50.0,48.0,18.63,60.8,75.4
1.0,0.0,0.0,0.0,0.0,0.5,97.4,0.5,25.0,60.0,48.0,65.0,130.0,7.0
1.0,0.0,0.3,0.0,0.0,0.25,97.7,1.0,25.0,33.0,72.0,372.0,0.27,15.5
0.0,1.57,0.79,0.0,0.9,0.0,96.56,0.5,60.0,50.0,48.0,30.51,70.3,8.98
1.2,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,54.0,24.0,10.12,66.3,136.04
1.0,0.0,0.0,0.0,0.0,1.0,95.5,0.5,25.0,60.0,48.0,22.0,65.0,1.7
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,54.0,36.0,309.0,79.3,26.5
1.0,0.0,0.2,0.0,0.0,1.75,95.3,0.5,25.0,53.0,48.0,56.0,15.0,36.7
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
0.9,0.0,0.19,0.0,0.9,0.0,97.63,0.38,60.0,50.0,48.0,39.23,60.3,8.9
1.0,0.0,0.2,0.0,0.0,0.0,97.8,1.0,60.0,54.48,12.0,22.2,65.71,41.98
0.5,0.0,0.3,0.0,0.0,0.0,98.2,1.0,40.0,75.0,48.0,107.0,115.25,13.8
1.2,0.0,0.05,0.0,0.0,0.0,98.56,0.2,25.0,45.0,48.0,30.57,48.61,20.95
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,25.0,33.0,72.0,61.11,0.13,21.35
1.4,0.0,0.0,0.0,0.0,0.0,96.6,2.0,50.0,50.0,48.0,61.11,12.78,21.35
2.0,0.0,0.79,0.0,0.0,0.0,97.21,0.0,50.0,50.0,48.0,9.95,12.78,20.77
1.0,0.0,0.24,0.0,0.0,0.0,97.76,1.0,25.0,50.0,56.44,31.89,42.35,30.51
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,57.0,24.0,33.36,80.6,100.3
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,23.0,50.0,56.44,43.41,40.21,14.32
0.9,0.22,0.38,0.0,0.9,0.0,97.23,0.37,60.0,50.0,48.0,33.32,80.6,100.3
1.0,0.0,0.0,0.0,0.0,3.0,95.5,0.5,25.0,60.0,48.0,22.0,65.0,2.7
2.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,40.0,54.0,24.0,17.67,38.5,2.4
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,2.0,54.0,24.0,124.0,42.5,8.51
1.0,0.0,0.2,0.0,0.0,0.0,97.3,0.5,25.0,45.0,12.0,121.3,0.02,23.7
1.2,0.0,0.0,0.0,0.0,3.0,96.75,0.5,21.0,57.0,24.0,56.0,46.83,36.7
1.0,0.0,0.2,0.0,0.45,0.0,97.8,0.38,60.0,50.0,24.0,49.4,65.8,100.4
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,48.0,44.47,37.82,31.53
1.0,0.0,0.2,0.0,0.0,1.0,94.55,0.5,23.0,50.0,55.08,27.4,41.62,32.7
2.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,25.0,50.0,55.08,85.24,17.75,14.85
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,48.0,36.46,90.6,51.2
1.0,0.0,0.3,0.0,0.0,1.0,97.7,0.5,25.0,60.0,48.0,63.0,86.0,5.5
1.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,25.0,60.0,48.0,61.82,86.0,4.59
0.0,0.79,0.32,0.0,0.0,0.0,97.9,0.0,25.0,50.0,56.44,31.0,33.0,6.4
1.5,0.0,0.89,0.0,0.0,0.5,96.61,0.4,25.0,35.0,72.0,15.8,0.75,12.75
0.8,0.95,0.79,0.0,0.0,0.25,96.06,0.4,25.0,33.0,72.0,13.7,0.86,12.7
0.9,0.23,0.19,0.0,0.45,0.0,97.85,0.38,60.0,50.0,24.0,36.46,81.7,51.2
0.9,0.22,0.19,0.0,1.34,0.0,96.98,0.37,60.0,50.0,24.0,39.89,101.7,4.51
0.9,0.22,0.19,0.0,0.45,0.0,96.98,0.37,60.0,50.0,48.0,39.89,65.8,100.21
1.0,0.0,0.2,0.0,0.0,0.0,98.3,0.5,25.0,45.0,48.0,10.7,53.85,130.7
1.0,0.0,0.0,0.0,0.0,0.0,98.5,0.5,25.0,60.0,56.44,113.0,124.0,22.0
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,56.44,11.22,49.4,84.17
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,56.44,52.19,48.6,10.07
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,34.99,52.72,10.0,9.45,46.43,4.86
1.5,0.0,0.89,0.0,0.0,0.0,96.61,1.0,25.0,45.0,48.0,15.8,29.93,20.98
0.0,1.57,0.79,0.0,0.0,1.0,97.63,0.0,23.0,50.0,55.08,22.6,41.62,36.5
1.5,0.0,0.19,0.0,0.0,0.0,98.41,0.2,25.0,45.0,48.0,10.12,53.85,136.04
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,25.0,45.0,48.0,35.0,27.56,30.22
0.8,0.95,0.79,0.0,0.0,0.0,96.94,1.0,2.0,54.0,24.0,52.7,72.5,8.41
1.0,0.0,0.3,0.0,0.0,0.0,97.7,0.5,60.0,54.98,12.0,72.0,71.26,44.3
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,35.0,52.55,10.0,196.7,48.02,5.34
2.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,25.0,50.0,48.0,85.24,11.76,14.85
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,60.0,54.98,12.0,52.77,71.26,4.92
1.0,0.0,0.12,0.0,0.0,0.0,97.88,1.0,25.0,33.0,72.0,43.41,0.13,11.14
0.9,0.45,0.37,0.0,1.34,0.0,96.58,0.37,60.0,50.0,48.0,40.41,94.7,35.1
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,56.44,33.36,101.2,50.3
1.5,0.0,0.3,0.0,0.0,0.0,97.2,1.0,2.0,54.0,24.0,398.0,74.5,7.72
1.0,0.0,0.0,0.0,0.0,0.0,97.5,0.5,25.0,60.0,48.0,63.0,124.0,5.5
2.5,2.5,3.0,0.0,0.0,0.0,92.0,0.0,25.0,50.0,48.0,11.22,49.4,84.17
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,23.0,50.0,48.0,52.77,40.21,14.32
2.0,0.0,0.0,0.0,0.0,0.0,96.5,1.0,60.0,54.48,12.0,14.41,65.71,5.46
1.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,21.0,50.0,48.0,52.77,61.82,14.32
0.9,0.0,0.38,0.0,1.34,0.0,97.01,0.37,60.0,50.0,48.0,33.36,94.7,50.3
0.0,1.57,0.79,0.0,0.0,1.0,97.63,0.0,23.0,50.0,55.08,22.6,41.62,36.5
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,56.0,24.0,49.4,92.2,100.4
0.9,0.22,0.57,0.0,0.89,0.0,97.48,0.37,60.0,50.0,48.0,16.71,66.8,75.2
0.8,0.95,0.79,0.0,0.0,1.0,96.94,0.4,25.0,50.0,55.08,22.64,103.0,12.03
2.0,0.0,0.0,0.0,0.0,1.2,95.0,1.0,19.89,46.92,72.0,19.36,0.3,3.76
1.2,0.0,0.1,0.0,0.0,0.0,97.51,0.2,25.0,45.0,48.0,15.6,20.95,73.1
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,53.0,24.0,22.6,9.08,36.5
1.2,0.0,0.0,0.0,0.0,0.0,98.6,0.2,25.0,50.0,48.0,52.19,87.82,10.07
0.9,0.25,0.79,0.0,0.0,0.0,97.06,0.4,25.0,33.0,72.0,23.88,0.13,11.05
0.9,0.0,0.38,0.0,0.45,0.0,97.89,0.38,60.0,50.0,48.0,49.4,61.82,70.4
0.8,0.95,0.79,0.0,0.0,0.13,96.94,0.4,25.0,33.0,72.0,12.64,0.24,12.03
1.0,0.0,0.0,0.0,0.0,1.0,97.5,0.5,25.0,60.0,48.0,63.0,81.0,5.5
2.0,0.0,0.0,0.0,0.0,3.0,97.0,1.0,25.0,60.0,48.0,94.13,65.0,9.3
1.0,0.0,0.3,0.0,0.0,0.0,97.7,1.0,60.0,54.0,24.0,231.0,84.55,1.5
2.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,20.09,46.11,72.0,17.77,0.34,4.02
1.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,23.0,50.0,56.44,44.47,41.62,31.53
0.0,1.57,0.79,0.0,0.0,0.0,97.63,0.0,25.0,50.0,48.0,22.6,42.35,36.5
